time,PCRGlobWB: Sonoran Desert,PCRGlobWB: Station 1,PCRGlobWB: Station 2,PCRGlobWB: Station 3,PCRGlobWB: Station 4,PCRGlobWB: Station 5,PCRGlobWB: Station 6,PCRGlobWB: Station 7,PCRGlobWB: Station 8,PCRGlobWB: Station 9,PCRGlobWB: Station 10,PCRGlobWB: Station 11
2075-01-21 00:00:00+00:00,,-8.161673593909402e-12,-5.4202652782775473e-11,-9.595636785153516e-12,6.309796435344239e-14,-7.2476527002152125e-09,-5.5032291612633344e-08,8.343965391702463e-16,4.0047392485531574e-14,1.2969695431766146e-15,2.9574951564354315e-14,0.0
2075-01-22 00:00:00+00:00,,-8.222840811034082e-12,-5.7087855276360955e-11,-9.661545868899779e-12,6.33139374262015e-14,-7.246699684770874e-09,-5.543295600318743e-08,8.293800394796919e-16,4.030369787910715e-14,1.28172210309309e-15,2.963834351012683e-14,0.0
2075-01-23 00:00:00+00:00,,-8.211343931197046e-12,-5.6962101702140444e-11,-9.651338755967132e-12,6.239193189871983e-14,-7.24567605914217e-09,-5.541728143043656e-08,8.2440202684867835e-16,3.9780245070231146e-14,1.2668991323952581e-15,2.9347767163505345e-14,0.0
2075-01-24 00:00:00+00:00,,-8.199481024706579e-12,-5.674607658767705e-11,-9.641489863432273e-12,6.086277315464628e-14,-7.244568056563594e-09,-5.5338983173669476e-08,8.194967531720103e-16,3.8696476578614636e-14,1.2524402799856272e-15,2.892658172454904e-14,0.0
2075-01-25 00:00:00+00:00,,-8.187239948498348e-12,-5.65628897886139e-11,-9.632023477423868e-12,6.073440361742399e-14,-7.24342497093744e-09,-5.526027990754301e-08,8.146868765810267e-16,3.865484321519119e-14,1.238356133776038e-15,2.889126722691211e-14,0.0
2075-01-26 00:00:00+00:00,,-8.175906132668054e-12,-5.635358152344949e-11,-9.62297169032622e-12,6.16390619101459e-14,-7.242345390068294e-09,-5.5187282299584695e-08,8.100256013327271e-16,3.917395921537725e-14,1.2246966687103782e-15,2.911632726912937e-14,0.0
2075-01-27 00:00:00+00:00,,-8.164890638595601e-12,-5.6149501714841676e-11,-9.614278123626363e-12,6.223060261545399e-14,-7.2413199880827506e-09,-5.511873624186592e-08,8.054900575375356e-16,3.950529139928882e-14,1.211443355942927e-15,2.9334153649977074e-14,0.0
2075-01-28 00:00:00+00:00,,-8.153299216329124e-12,-5.592335969306639e-11,-9.605836091830522e-12,6.081073145036697e-14,-7.240132049446402e-09,-5.503715172494594e-08,8.009949595655754e-16,3.869777762122162e-14,1.198463105421847e-15,2.8932111155628715e-14,0.0
2075-01-29 00:00:00+00:00,,-8.164705023183672e-12,-5.739647992997199e-11,-9.61017029843525e-12,6.106660316307355e-14,-7.238914800922203e-09,-5.536941571904208e-08,7.96617705052402e-16,3.886301003230841e-14,1.1858509965954672e-15,2.896869959081831e-14,0.0
2075-01-30 00:00:00+00:00,,-8.153737234006808e-12,-5.718135340226915e-11,-9.60183148268623e-12,6.100502047967638e-14,-7.237846766372513e-09,-5.529646429636159e-08,7.923315065810584e-16,3.7996515656057994e-14,1.1736436636387566e-15,2.906527489933246e-14,0.0
2075-01-31 00:00:00+00:00,,-8.142876130323717e-12,-5.747956277613042e-11,-9.593792774098553e-12,6.107267469523947e-14,-7.236764520968109e-09,-5.5266603737891273e-08,7.881367347284591e-16,3.7926259355280934e-14,1.161760109026134e-15,2.9112071775602363e-14,0.0
2075-02-01 00:00:00+00:00,,-8.132245744862932e-12,-5.739186903497284e-11,-9.586031621267033e-12,6.118629908291595e-14,-7.235692045526321e-09,-5.52101404593941e-08,7.840432362526159e-16,3.808368551072583e-14,1.1502112383067952e-15,2.910781628207536e-14,0.0
2075-02-02 00:00:00+00:00,,-8.122127102827559e-12,-5.717012280248568e-11,-9.578730170156646e-12,6.128257623583266e-14,-7.234616461460064e-09,-5.5138524857056836e-08,7.800440760712731e-16,3.8087588638546777e-14,1.138974816865875e-15,2.920396807411588e-14,0.0
2075-02-03 00:00:00+00:00,,-8.109391630428675e-12,-5.694239524345335e-11,-9.568521322500523e-12,6.095905030756299e-14,-7.2330981204515865e-09,-5.506360878371197e-08,7.772387029499669e-16,3.7771435285050003e-14,1.1340704961012725e-15,2.9108243186680774e-14,0.0
2075-02-04 00:00:00+00:00,,-8.093403551512335e-12,-5.670694816495292e-11,-9.572860733275679e-12,6.088098775114403e-14,-7.243745159257742e-09,-5.4987211228763044e-08,7.762654091540125e-16,3.769293904776205e-14,1.1388609968135876e-15,2.910739276560173e-14,0.0
2075-02-05 00:00:00+00:00,,-8.085331883178615e-12,-5.6465949971329366e-11,-9.577624283940711e-12,6.077950642779939e-14,-7.255157363772469e-09,-5.491377308430856e-08,7.724207795459844e-16,3.762875427915091e-14,1.1278676738285293e-15,2.9098031357468676e-14,0.0
2075-02-06 00:00:00+00:00,,-8.077124906413768e-12,-5.6210824189717457e-11,-9.570511050327468e-12,6.106139899264562e-14,-7.253575518006983e-09,-5.489060228569542e-08,7.68658576831636e-16,3.7829548521495227e-14,1.117159906825814e-15,2.911632726912937e-14,0.0
2075-02-07 00:00:00+00:00,,-8.06922497570417e-12,-5.594245552908994e-11,-9.563583432126155e-12,6.012985248604608e-14,-7.251932832019747e-09,-5.4806150728836656e-08,7.649657778794033e-16,3.71434653867464e-14,1.1067043438831438e-15,2.899848126924377e-14,0.0
2075-02-08 00:00:00+00:00,,-8.06164943828458e-12,-5.568111249854013e-11,-9.556860511295007e-12,6.085843634595633e-14,-7.250340328113225e-09,-5.4727252063457854e-08,7.613773757379197e-16,3.7676459174740273e-14,1.0965596420321158e-15,2.9181843573533595e-14,0.0
2075-02-09 00:00:00+00:00,,-8.054336711471599e-12,-5.5404222876198617e-11,-9.550301521832338e-12,6.063032020886538e-14,-7.2487069679993965e-09,-5.464518437747756e-08,7.578604949409198e-16,3.74800017410859e-14,1.0866650266587647e-15,2.915461654647705e-14,0.0
2075-02-10 00:00:00+00:00,,-8.047246029263544e-12,-5.5098606233094927e-11,-9.543874371353844e-12,5.993556345673667e-14,-7.246991007292536e-09,-5.4555286510549195e-08,7.543954949119393e-16,3.698430450782553e-14,1.0769869340825555e-15,2.90274091384584e-14,0.0
2075-02-11 00:00:00+00:00,,-8.0509644090343e-12,-5.509632333700054e-11,-9.543521355126483e-12,5.893549537283604e-14,-7.245088973206748e-09,-5.453539841937527e-08,7.509637938656977e-16,3.6300823458290665e-14,1.067466495513654e-15,2.876916573349951e-14,0.0
2075-02-12 00:00:00+00:00,,-8.044041995003415e-12,-5.4760630058270365e-11,-9.548761954747409e-12,5.884355502860927e-14,-7.2432126962951315e-09,-5.443691009077156e-08,7.476075846308801e-16,3.6295619287862735e-14,1.0582109664990062e-15,2.877937756271161e-14,0.0
2075-02-13 00:00:00+00:00,,-8.037188969911568e-12,-5.4452952563677215e-11,-9.54214745413351e-12,5.99338287332607e-14,-7.2414176877089176e-09,-5.433964744838704e-08,7.444236407217104e-16,3.676659671159044e-14,1.0496693803797755e-15,3.8438162022888175e-14,0.0
2075-02-14 00:00:00+00:00,,-8.030671613812324e-12,-5.4137725552516613e-11,-9.535861683618307e-12,5.98809196672434e-14,-7.2396613148839606e-09,-5.4356817713596683e-08,7.412257737084702e-16,3.6692870963861424e-14,1.0409913160769183e-15,2.894742551131507e-14,0.0
2075-02-15 00:00:00+00:00,,-8.024306913378965e-12,-5.377958842145425e-11,-9.529679129149926e-12,5.94099422435157e-14,-7.237793919756541e-09,-5.4253678882787426e-08,7.380567587549959e-16,3.644914231548668e-14,1.0324823407261569e-15,2.865940381606251e-14,0.0
2075-02-16 00:00:00+00:00,,-8.014176995640998e-12,-5.336866018557096e-11,-9.517641015588385e-12,5.816788023471631e-14,-7.2339720880165714e-09,-5.413454928770989e-08,7.377211219496463e-16,3.5600862535734024e-14,1.0394452691899424e-15,2.8321603688565705e-14,0.0
2075-02-17 00:00:00+00:00,,-8.008357865740834e-12,-5.2989761883948105e-11,-9.51418544642424e-12,5.951576037555029e-14,-7.244767452618817e-09,-5.4027310625315295e-08,7.345939292479427e-16,3.6404906866849274e-14,1.0309249647735114e-15,2.863727931548023e-14,0.0
2075-02-18 00:00:00+00:00,,-8.00268531997439e-12,-5.260288732378271e-11,-9.508499890231725e-12,5.961810906063292e-14,-7.2425820896171444e-09,-5.3913307596076265e-08,7.315168703088046e-16,3.6491643040648114e-14,1.022595878044923e-15,3.556643572862582e-14,0.0
2075-02-19 00:00:00+00:00,,-7.995465400867374e-12,-5.223115343011564e-11,-9.500108165416687e-12,5.975515221523509e-14,-7.2392349892425045e-09,-5.385344437058848e-08,7.30063573529553e-16,3.6460851698949526e-14,1.0229053627080261e-15,9.243002413797385e-14,0.0
2075-02-20 00:00:00+00:00,,-8.00593185495968e-12,-5.241153691604161e-11,-9.511155751873446e-12,6.061037088889165e-14,-7.248693645323101e-09,-5.400238478614483e-08,7.287243615003848e-16,3.70684385964104e-14,1.0235774833516724e-15,3.6814254173334754e-14,0.0
2075-02-21 00:00:00+00:00,,-7.998294734856692e-12,-5.2124856514401685e-11,-9.501687631141564e-12,6.158181603543866e-14,-7.247404898436116e-09,-5.3975504954451026e-08,7.289594660828071e-16,3.7437067335055474e-14,1.0321724325465802e-15,2.9345212512136426e-14,0.0
2075-02-22 00:00:00+00:00,,-7.995317949371916e-12,-5.186112997379588e-11,-9.497315260620365e-12,6.108395039783332e-14,-7.249712385970497e-09,-5.388948309814623e-08,7.260291026622216e-16,3.717859353713493e-14,1.0238828387291576e-15,2.9048256313356224e-14,0.0
2075-02-23 00:00:00+00:00,,-7.987923690555565e-12,-5.1562018543727106e-11,-9.487964233723112e-12,6.16165105049582e-14,-7.244949085105645e-09,-5.379725109833089e-08,7.259581636528891e-16,3.741364856812979e-14,1.0305104480249488e-15,2.92248152490137e-14,0.0
2075-02-24 00:00:00+00:00,,-7.986437032536653e-12,-5.1416745860954904e-11,-9.4815275422655e-12,6.173967587175255e-14,-7.253603495627203e-09,-5.37294617686257e-08,7.252858841905652e-16,3.751512989147443e-14,1.0337655956412471e-15,2.924863720362228e-14,0.0
2075-02-25 00:00:00+00:00,,-8.169799038670877e-12,-5.675457673270934e-11,-9.682989653148066e-12,6.136150615398961e-14,-7.258157186385006e-09,-5.513111389632286e-08,7.279940073416148e-16,3.7172088324100017e-14,1.054408212082308e-15,2.908399432746678e-14,0.0
2075-02-26 00:00:00+00:00,,-8.171803511647369e-12,-5.6486267052680006e-11,-9.676734240293694e-12,5.800221414276052e-14,-7.268852630915035e-09,-5.5040995761146405e-08,7.250552794706752e-16,3.5698007050388725e-14,1.0455965283320216e-15,2.8228006547894105e-14,0.0
2075-02-27 00:00:00+00:00,,-8.160940673240802e-12,-5.619746334950548e-11,-9.665591244045757e-12,5.737684632967088e-14,-7.266569124197986e-09,-5.494286270391058e-08,7.221618678624137e-16,3.420831326539364e-14,1.036985485511116e-15,2.8088461257965748e-14,0.0
2075-02-28 00:00:00+00:00,,-8.14989915831621e-12,-5.5902206475000327e-11,-9.654252224045035e-12,5.755378812422052e-14,-7.2642860615701466e-09,-5.48449392567818e-08,7.193377011975902e-16,3.43162998017732e-14,1.028595624168562e-15,2.8143343910750143e-14,0.0
2075-03-01 00:00:00+00:00,,-8.138763100962176e-12,-5.5603265047832195e-11,-9.642764885187116e-12,5.76223097015216e-14,-7.2619816826602346e-09,-5.474625197621208e-08,7.165888675255132e-16,3.434101961130587e-14,1.0204602962266582e-15,2.8160786013200004e-14,0.0
2075-03-02 00:00:00+00:00,,-8.127500408794397e-12,-5.530834470968138e-11,-9.631213361560587e-12,5.795624397064714e-14,-7.259706169548963e-09,-5.4645742153525134e-08,7.139019731377042e-16,3.431369771655923e-14,1.0125019981707304e-15,2.823991921926429e-14,0.0
2075-03-03 00:00:00+00:00,,-8.115019940746482e-12,-5.494452115506476e-11,-9.618450133586087e-12,5.553283527470754e-14,-7.257154877038374e-09,-5.452060847233042e-08,7.111935323492993e-16,3.2392057786045925e-14,1.0045942044542826e-15,2.759239810647216e-14,0.0
2075-03-04 00:00:00+00:00,,-8.101548078232046e-12,-5.457544832720984e-11,-9.603662483315123e-12,5.6550250593367934e-14,-7.251247602368949e-09,-5.440268679990368e-08,7.113726268780844e-16,3.3272429950104154e-14,1.0114325131957034e-15,2.787106178172346e-14,0.0
2075-03-05 00:00:00+00:00,,-8.089135264399694e-12,-5.421438645236698e-11,-9.603822945236651e-12,5.666127289583045e-14,-7.2571837428370145e-09,-5.4283393779996914e-08,7.125215741314757e-16,3.323253131015669e-14,1.0230131476505642e-15,2.791786035205926e-14,0.0
2075-03-06 00:00:00+00:00,,4.2730292193482455e-08,-6.262756979680262e-11,-9.785938552553386e-12,5.722419066378492e-14,-7.3673018796682754e-09,-5.5723251790595896e-08,7.098732726823259e-16,3.362631353920342e-14,1.0148261506988778e-15,3.323842327133779e-14,0.0
2075-03-07 00:00:00+00:00,,3.366422518524814e-08,-7.365657389568625e-11,-9.997420426233194e-12,5.3345348971500783e-14,-7.758890419040654e-09,-5.892995602607698e-08,-9.384828851544125e-12,3.2456242554657067e-14,1.0069150747297594e-15,2.704910948003736e-14,0.0
2075-03-08 00:00:00+00:00,,2.6521460583239787e-08,-7.688708697495272e-11,-1.0040623714402397e-11,2.3757038003502373e-14,-7.805754265177711e-09,-5.960542637239996e-08,-9.179425448924139e-12,1.3827914507880124e-14,9.975644662667824e-16,1.8448821436463023e-14,0.0
2075-03-09 00:00:00+00:00,,2.0892388263860084e-08,-7.64681165610348e-11,-1.002585861553662e-11,7.884318198314588e-16,-7.780630362219654e-09,-5.931882185450377e-08,-8.978518449553885e-12,8.686627805953862e-16,9.872530048042638e-16,1.053434293599555e-14,0.0
2075-03-10 00:00:00+00:00,,1.6456993989777402e-08,-7.602567880793387e-11,-1.001012033680082e-11,-1.6089560239684886e-15,-7.754027642192796e-09,-5.9022820408927146e-08,-8.782008106833494e-12,-1.0139458717084437e-15,9.77076856855069e-16,9.365656850317955e-15,0.0
2075-03-11 00:00:00+00:00,,1.2962344975164797e-08,-7.558532272300411e-11,-9.994542519986549e-12,1.1882855810441129e-15,-7.728315765120897e-09,-5.873855712934528e-08,-8.589799010971788e-12,5.338611497318624e-16,9.673872234549534e-16,1.0667505832666346e-14,0.0
2075-03-12 00:00:00+00:00,,1.0209050493870109e-08,-7.515912892053223e-11,-9.979322923570066e-12,3.1320432358761252e-15,-7.702838367151799e-09,-5.84624082478058e-08,-8.401796619539326e-12,1.6727071117106362e-15,9.580697551560377e-16,1.1027854824252007e-14,0.0
2075-03-13 00:00:00+00:00,,8.039863885755949e-09,-7.473389962431298e-11,-9.964155368857863e-12,5.865967434015573e-15,-7.677884106271904e-09,-5.8197688446171014e-08,-8.217908124830142e-12,3.5175855284119706e-15,9.491518746499892e-16,1.187788542110664e-14,0.0
2075-03-14 00:00:00+00:00,,6.330929558373555e-09,-7.431107118538449e-11,-9.949001691933468e-12,6.161737786669619e-15,-7.652753986064909e-09,-5.793419077804174e-08,-8.038044188585225e-12,3.422175737233246e-15,9.405272793019275e-16,1.1918727655757348e-14,0.0
2075-03-15 00:00:00+00:00,,4.9844879335125825e-09,-7.384975270197103e-11,-9.932468909845671e-12,4.333339242990064e-15,-7.626049125519785e-09,-5.766273503127195e-08,-7.862116339907299e-12,2.6593310886724453e-15,9.320219038411919e-16,1.1277162878650313e-14,0.0
2075-03-16 00:00:00+00:00,,3.923476210587751e-09,-7.328831985731199e-11,-9.913039139552993e-12,-8.117638505833469e-15,-7.594593398607685e-09,-5.7337626202524916e-08,-7.690039577346042e-12,-4.541939740976275e-15,9.232739593201863e-16,8.305457897491743e-15,0.0
2075-03-17 00:00:00+00:00,,3.0878029022574083e-09,-7.275350460966834e-11,-9.894316269076775e-12,-5.5701970813615276e-15,-7.563798476439842e-09,-5.7022131016992716e-08,-7.521729766812868e-12,-3.809019072376074e-15,9.14970918854726e-16,8.976378295451771e-15,0.0
2075-03-18 00:00:00+00:00,,2.4297164280540073e-09,-7.227310416801913e-11,-9.87748511455111e-12,2.063453574674412e-15,-7.53587414692447e-09,-5.6738510778586715e-08,-7.357102774219193e-12,9.380517196344584e-16,9.073263406266375e-16,1.1459677302959933e-14,0.0
2075-03-19 00:00:00+00:00,,1.911450109304269e-09,-7.182751615708582e-11,-9.859002503276315e-12,9.69797159244834e-15,-7.507369836901034e-09,-5.648739787034174e-08,-7.138850708493516e-12,5.502109184929438e-15,9.145930362811322e-16,1.3798325952966636e-14,0.0
2075-03-20 00:00:00+00:00,,1.5032444178331161e-09,-7.13858000489509e-11,-9.857438650062722e-12,1.0636456992951793e-14,-7.494568521337897e-09,-5.623952148425815e-08,-6.98260199660794e-12,5.933621649578669e-15,-4.798756184087871e-11,1.4102090602576868e-14,0.0
2075-03-21 00:00:00+00:00,,1.1817786749190873e-09,-7.096198628708805e-11,-9.842156603601104e-12,1.5409548637101977e-14,-7.470545959620267e-09,-5.601215846695595e-08,-6.829772858374383e-12,8.773363979752702e-15,-4.726095903517802e-11,1.5591984287347503e-14,0.0
2075-03-22 00:00:00+00:00,,9.284840674084194e-10,-7.04511379789885e-11,-9.823961956423322e-12,5.914539691342924e-15,-7.441645966110855e-09,-5.5743157645338215e-08,-6.680288700683379e-12,3.050077551636221e-15,-4.637340164648229e-11,1.2959781969909719e-14,0.0
2075-03-23 00:00:00+00:00,,7.289721604131216e-10,-7.105319110856101e-11,-9.804988418404825e-12,5.735863173317313e-15,-7.411386615530091e-09,-5.561189553304757e-08,-6.525991552708277e-12,2.7109391120827553e-15,-4.5451847147104374e-11,1.3031681514604453e-14,0.0
2075-03-24 00:00:00+00:00,,5.724568041820532e-10,-7.549392361250185e-11,-9.852749692507157e-12,1.2908077384743422e-14,-7.442842786531401e-09,-5.6531213488142384e-08,-6.3831557227389535e-12,6.8790459439860285e-15,-4.773981557293361e-11,1.5478392086923018e-14,0.0
2075-03-25 00:00:00+00:00,,4.4923317843448274e-10,-7.550974429060275e-11,-9.839840747760675e-12,1.0162877484010124e-14,-7.4223205359658095e-09,-5.6380606849870674e-08,-6.243446298154209e-12,-5.600988423060116e-15,-4.711288303926864e-11,1.6200790912252426e-14,0.0
2075-03-26 00:00:00+00:00,,3.521237190717841e-10,-7.767320814311418e-11,-9.851962128049063e-12,1.2398936044544229e-14,-7.402818358315244e-09,-5.65415838593708e-08,-6.106794757376743e-12,-4.9274820335121206e-15,-4.734957911867177e-11,1.6984027031985427e-14,0.0
2075-03-27 00:00:00+00:00,,2.756371519918588e-10,-7.72683445005029e-11,-9.838943895723595e-12,5.524226909248142e-15,-7.38295735658312e-09,-5.629520671845967e-08,-5.973133879871861e-12,-9.253015020860289e-15,-4.673493883555757e-11,1.477641522595191e-14,0.0
2075-03-28 00:00:00+00:00,,2.1537935324111857e-10,-7.681059260855605e-11,-9.824301962224613e-12,1.1527237497865883e-15,-7.3610668671619806e-09,-5.603064678894043e-08,-5.842398179828345e-12,-1.3524337899584182e-14,-4.6050455115853595e-11,1.3750250903979324e-14,0.0
2075-03-29 00:00:00+00:00,,5.727214329454e-07,-7.65803531699305e-11,-9.809873399713176e-12,2.1701390684469857e-15,-7.338837093584516e-09,-5.580613660072231e-08,-5.714523906158453e-12,-1.302343649589588e-14,-4.535131992167152e-11,1.359879378971373e-14,0.0
2075-03-30 00:00:00+00:00,,2.535408611947787e-06,-7.620328673629828e-11,-9.797614108908448e-12,1.27675647831893e-14,-7.320446471226205e-09,-5.559147453482183e-08,-5.589447307774442e-12,-4.365865308164629e-15,-4.4775880919667443e-11,1.677470994412584e-14,0.0
2075-03-31 00:00:00+00:00,,3.694521637953585e-06,-7.580720773336935e-11,-9.784726848205416e-12,1.1681627887227819e-14,-7.301321325314802e-09,-5.5372304075262946e-08,-5.467108103035523e-12,-5.122204743690517e-15,-4.417350860097535e-11,1.661772255174762e-14,0.0
2075-04-01 00:00:00+00:00,,5.09984010932385e-06,-7.532634932472249e-11,-9.769524599023693e-12,1.37997252513955e-15,-7.27858129323522e-09,-5.510863232416341e-08,-5.347447311343512e-12,-1.3343926658082594e-14,-4.34478703015273e-11,1.4461588326050538e-14,0.0
2075-04-02 00:00:00+00:00,,5.715299266739748e-06,-7.483832303867288e-11,-9.754359646396704e-12,-1.3721662694976544e-15,-7.255606782052837e-09,-5.4830909590464216e-08,-5.2304050847384875e-12,-1.666375371023321e-14,-4.268329786838443e-11,1.37213213406988e-14,0.0
2075-04-03 00:00:00+00:00,,6.752143235644326e-06,-7.436501414659347e-11,-9.739463575908491e-12,1.8821749714348357e-15,-7.234788768073486e-09,-5.456667651060343e-08,-5.115924177345743e-12,-1.4030009792831422e-14,-4.193263791751889e-11,1.4507111264767773e-14,0.0
2075-04-04 00:00:00+00:00,,7.017706138867652e-06,-7.38918023990287e-11,-9.724565770696803e-12,4.567526912246933e-15,-7.215733788257239e-09,-5.4313627373403506e-08,-5.003949078014047e-12,-1.1814117392705548e-14,-4.118798010988023e-11,1.5178456026234376e-14,0.0
2075-04-05 00:00:00+00:00,,7.804172128089704e-06,-7.334284568560889e-11,-9.707284455429122e-12,-5.377642775528102e-16,-7.197863638452873e-09,-5.403662939329479e-08,-4.8944247092730375e-12,-1.5545941270400654e-14,-4.03426875239532e-11,1.4077414838757456e-14,0.0
2075-04-06 00:00:00+00:00,,7.912584806035738e-06,-7.568874693664185e-11,-9.752363847037593e-12,-3.615163723935666e-15,-7.236278243283323e-09,-5.4443471952936306e-08,-4.787297294694959e-12,-1.8664974080206953e-14,-4.206384199290092e-11,1.346478047196389e-14,0.0
2075-04-07 00:00:00+00:00,,7.931333129818086e-06,-7.515498640087159e-11,-9.735770349628137e-12,-1.1244477571281664e-14,-7.215962938289522e-09,-5.4130527615825486e-08,-4.682515226256401e-12,-2.3320104527990715e-14,-4.1214576890213905e-11,1.2181650070716872e-14,0.0
2075-04-08 00:00:00+00:00,,8.11999780125916e-06,-7.488649977904771e-11,-9.718183723028684e-12,-1.2203779653496838e-14,-7.1971384407731875e-09,-5.3833371538303254e-08,-4.580026028572215e-12,-2.354930486725415e-14,-4.031315212205122e-11,1.2230150330243706e-14,0.0
2075-04-09 00:00:00+00:00,,8.09499488241272e-06,-7.749224872899418e-11,-9.75123540941647e-12,-9.24173931826644e-15,-7.188668327273717e-09,-5.3919318787620796e-08,-4.479779394661598e-12,-2.1764491250908513e-14,-4.018998675525687e-11,1.2800241620228477e-14,0.0
2075-04-10 00:00:00+00:00,,8.492934284731746e-06,-7.697736198464256e-11,-9.736158927686756e-12,-7.667477763817487e-15,-7.172054061754807e-09,-5.362663912933385e-08,-4.381726752267223e-12,-1.797195205155422e-14,-3.940875056840376e-11,1.4035296125455236e-14,0.0
2075-04-11 00:00:00+00:00,,8.38950199977262e-06,-7.636374865782614e-11,-9.718156834814806e-12,-1.5888332316471576e-14,-7.1562058501228876e-09,-5.329681229682137e-08,-4.2858212638552384e-12,-2.326285865328348e-14,-3.8489902237648366e-11,1.2430107704036134e-14,0.0
2075-04-12 00:00:00+00:00,,8.719043762539513e-06,-7.566275384007781e-11,-9.697913479211895e-12,-2.8492833092919057e-14,-7.140957603013476e-09,-5.2909037151493976e-08,-4.192014357168317e-12,-3.285609631586972e-14,-3.752373758936223e-11,1.0237385043149454e-14,0.0
2075-04-13 00:00:00+00:00,,8.567644727008883e-06,-7.51519749209173e-11,-9.682745057137954e-12,-1.54303653188137e-15,-7.127296086650858e-09,-5.26401429112866e-08,-4.100260062034344e-12,-1.3467308865311445e-14,-3.673815418547832e-11,1.5794069407903434e-14,0.0
2075-04-14 00:00:00+00:00,,8.92036496225046e-06,-7.464871776274862e-11,-9.667840313032361e-12,2.5994831287512454e-15,-7.11446634937829e-09,-5.238896605419541e-08,-4.010512841962077e-12,-9.870142897439038e-15,-3.5989343449838174e-11,1.695254451140188e-14,0.0
2075-04-15 00:00:00+00:00,,8.726474334252998e-06,-7.406712049240483e-11,-9.650542517891658e-12,-2.2733551152676057e-15,-7.1097705500733355e-09,-5.211389719761428e-08,-3.922730629907223e-12,-1.3386210542809529e-14,-3.531541378776204e-11,1.6013171420369704e-14,0.0
2075-04-16 00:00:00+00:00,,9.037976269610226e-06,-7.344749808346762e-11,-9.63189770997186e-12,-7.78023478975598e-15,-7.107071819945077e-09,-5.1810914669658814e-08,-3.836869624102013e-12,-1.7611780089854534e-14,-3.481045313113995e-11,1.513038182428001e-14,0.0
2075-04-17 00:00:00+00:00,,8.819111826596782e-06,-7.28999360877225e-11,-9.614222612475132e-12,-4.849419477093164e-15,-7.10436598438946e-09,-5.151901660838121e-08,-3.752887757502155e-12,-1.553878553606225e-14,-3.4800121118117033e-11,1.569834452046833e-14,0.0
2075-04-18 00:00:00+00:00,,9.133896128332708e-06,-7.24444185196127e-11,-9.600150535638008e-12,1.238158880978446e-14,-7.1021584169272955e-09,-5.130800317942885e-08,-3.670742963063356e-12,-3.4460281850279273e-15,-3.47923322097099e-11,1.912442169145663e-14,0.0
2075-04-19 00:00:00+00:00,,8.894773600331973e-06,-7.191305884113319e-11,-9.585848607940317e-12,7.912073773930217e-15,-7.099724808057317e-09,-5.1073449469640764e-08,-3.5903964263478416e-12,-6.413055850251759e-15,-3.478326307537749e-11,1.8427123840486156e-14,0.0
2075-04-20 00:00:00+00:00,,9.065896847459953e-06,-7.135356888676725e-11,-9.57274363944105e-12,6.707308319864325e-15,-7.09719838454248e-09,-5.083068188582729e-08,-3.5118030445452364e-12,-7.14814492319693e-15,-3.4773611073957156e-11,1.8293534886242892e-14,0.0
2075-04-21 00:00:00+00:00,,8.840709597279783e-06,-7.07521541354339e-11,-9.559259633862283e-12,4.953502885651773e-15,-7.0927668183173864e-09,-5.0570292842166964e-08,-3.411146148532551e-12,-8.519010150087603e-15,-3.476303273020065e-11,2.4957215927125936e-14,0.0
2075-04-22 00:00:00+00:00,,9.007385415316094e-06,-7.012512098780732e-11,-9.553263562167569e-12,3.5414379762066517e-15,-7.098439613884011e-09,-5.0432831244506815e-08,-3.2802710200896534e-12,-9.478312232302777e-15,-3.475232948635387e-11,1.810634060489969e-14,0.0
2075-04-23 00:00:00+00:00,,8.794557288638316e-06,-6.955787335005681e-11,-9.546296045326308e-12,9.321536598161373e-15,-7.1072396856664e-09,-5.019222015789637e-08,-3.198036020030104e-12,-5.6109630830469825e-15,-3.474236523470786e-11,1.909081142410958e-14,0.0
2075-04-24 00:00:00+00:00,,8.625603186374065e-06,-6.907359406671532e-11,-9.536212965122193e-12,1.7670760688037745e-14,-7.104114185807475e-09,-4.9993591488828315e-08,-3.1235450424077493e-12,2.1315414711065017e-16,-3.4733368958761446e-11,2.0691319141462154e-14,0.0
2075-04-25 00:00:00+00:00,,8.492596862197388e-06,-6.856444578762222e-11,-9.5269911751239e-12,1.7851171929539333e-14,-7.101407017984229e-09,-4.979344936373309e-08,-3.055100443460912e-12,5.037203293367654e-16,-3.472390777692347e-11,2.0791724732963784e-14,0.0
2075-04-26 00:00:00+00:00,,8.387884008698165e-06,-6.796015833421265e-11,-9.515812617044705e-12,1.3013028155040018e-14,-7.094956622211157e-09,-4.956304877623552e-08,-2.9566219264531846e-12,-2.789435349370706e-15,-3.471259391041315e-11,2.002337775837762e-14,0.0
2075-04-27 00:00:00+00:00,,8.305437404487748e-06,-6.729278939632266e-11,-9.51432769374927e-12,9.966853731224745e-15,-7.1037518090122376e-09,-4.931046504452752e-08,-2.887840574311573e-12,-5.226938673552617e-15,-3.4700211454241625e-11,1.954773487717644e-14,0.0
2075-04-28 00:00:00+00:00,,8.240520401159301e-06,-6.660232781952047e-11,-9.503885525785627e-12,8.887855729167171e-15,-7.096896403879782e-09,-4.904546813122579e-08,-2.7988973985704213e-12,-6.220067863549339e-15,-3.468654183325093e-11,1.9550287834479464e-14,0.0
